n_id	attDamage	attDominant
加点等级	角色物理攻击	角色物理霸气
1	10	10
2	10.5	10.5
3	11	11
4	11.5	11.5
5	12	12
6	12.5	12.5
7	13	13
8	13.5	13.5
9	14	14
10	14.5	14.5
11	15	15
12	15.5	15.5
13	16	16
14	16.5	16.5
15	17	17
16	17.5	17.5
17	18	18
18	18.5	18.5
19	19	19
20	19.5	19.5
21	20	20
22	20.5	20.5
23	21	21
24	21.5	21.5
25	22	22
26	22.5	22.5
27	23	23
28	23.5	23.5
29	24	24
30	24.5	24.5
31	25	25
32	25.5	25.5
33	26	26
34	26.5	26.5
35	27	27
36	27.5	27.5
37	28	28
38	28.5	28.5
39	29	29
40	29.5	29.5
41	30	30
42	30.5	30.5
43	31	31
44	31.5	31.5
45	32	32
46	32.5	32.5
47	33	33
48	33.5	33.5
49	34	34
50	34.5	34.5
51	35	35
52	35.5	35.5
53	36	36
54	36.5	36.5
55	37	37
56	37.5	37.5
57	38	38
58	38.5	38.5
59	39	39
60	39.5	39.5
61	40	40
62	40.5	40.5
63	41	41
64	41.5	41.5
65	42	42
66	42.5	42.5
67	43	43
68	43.5	43.5
69	44	44
70	44.5	44.5
71	45	45
72	45.5	45.5
73	46	46
74	46.5	46.5
75	47	47
76	47.5	47.5
77	48	48
78	48.5	48.5
79	49	49
80	49.5	49.5
81	50	50
82	50.5	50.5
83	51	51
84	51.5	51.5
85	52	52
86	52.5	52.5
87	53	53
88	53.5	53.5
89	54	54
90	54.5	54.5
91	55	55
92	55.5	55.5
93	56	56
94	56.5	56.5
95	57	57
96	57.5	57.5
97	58	58
98	58.5	58.5
99	59	59
100	59.5	59.5
101	60	60
102	60.5	60.5
103	61	61
104	61.5	61.5
105	62	62
106	62.5	62.5
107	63	63
108	63.5	63.5
109	64	64
110	64.5	64.5
111	65	65
112	65.5	65.5
113	66	66
114	66.5	66.5
115	67	67
116	67.5	67.5
117	68	68
118	68.5	68.5
119	69	69
120	69.5	69.5
121	70	70
122	70.5	70.5
123	71	71
124	71.5	71.5
125	72	72
126	72.5	72.5
127	73	73
128	73.5	73.5
129	74	74
130	74.5	74.5
131	75	75
132	75.5	75.5
133	76	76
134	76.5	76.5
135	77	77
136	77.5	77.5
137	78	78
138	78.5	78.5
139	79	79
140	79.5	79.5
141	80	80
142	80.5	80.5
143	81	81
144	81.5	81.5
145	82	82
146	82.5	82.5
147	83	83
148	83.5	83.5
149	84	84
150	84.5	84.5
151	85	85
152	85.5	85.5
153	86	86
154	86.5	86.5
155	87	87
156	87.5	87.5
157	88	88
158	88.5	88.5
159	89	89
160	89.5	89.5
161	90	90
162	90.5	90.5
163	91	91
164	91.5	91.5
165	92	92
166	92.5	92.5
167	93	93
168	93.5	93.5
169	94	94
170	94.5	94.5
171	95	95
172	95.5	95.5
173	96	96
174	96.5	96.5
175	97	97
176	97.5	97.5
177	98	98
178	98.5	98.5
179	99	99
180	99.5	99.5
181	100	100
182	100.5	100.5
183	101	101
184	101.5	101.5
185	102	102
186	102.5	102.5
187	103	103
188	103.5	103.5
189	104	104
190	104.5	104.5
191	105	105
192	105.5	105.5
193	106	106
194	106.5	106.5
195	107	107
196	107.5	107.5
197	108	108
198	108.5	108.5
199	109	109
200	109.5	109.5
201	110	110
202	110.5	110.5
203	111	111
204	111.5	111.5
205	112	112
206	112.5	112.5
207	113	113
208	113.5	113.5
209	114	114
210	114.5	114.5
211	115	115
212	115.5	115.5
213	116	116
214	116.5	116.5
215	117	117
216	117.5	117.5
217	118	118
218	118.5	118.5
219	119	119
220	119.5	119.5
221	120	120
222	120.5	120.5
223	121	121
224	121.5	121.5
225	122	122
226	122.5	122.5
227	123	123
228	123.5	123.5
229	124	124
230	124.5	124.5
231	125	125
232	125.5	125.5
233	126	126
234	126.5	126.5
235	127	127
236	127.5	127.5
237	128	128
238	128.5	128.5
239	129	129
240	129.5	129.5
241	130	130
242	130.5	130.5
243	131	131
244	131.5	131.5
245	132	132
246	132.5	132.5
247	133	133
248	133.5	133.5
249	134	134
250	134.5	134.5
251	135	135
252	135.5	135.5
253	136	136
254	136.5	136.5
255	137	137
256	137.5	137.5
257	138	138
258	138.5	138.5
259	139	139
260	139.5	139.5
261	140	140
262	140.5	140.5
263	141	141
264	141.5	141.5
265	142	142
266	142.5	142.5
267	143	143
268	143.5	143.5
269	144	144
270	144.5	144.5
271	145	145
272	145.5	145.5
273	146	146
274	146.5	146.5
275	147	147
276	147.5	147.5
277	148	148
278	148.5	148.5
279	149	149
280	149.5	149.5
281	150	150
282	150.5	150.5
283	151	151
284	151.5	151.5
285	152	152
286	152.5	152.5
287	153	153
288	153.5	153.5
289	154	154
290	154.5	154.5
291	155	155
292	155.5	155.5
293	156	156
294	156.5	156.5
295	157	157
296	157.5	157.5
297	158	158
298	158.5	158.5
299	159	159
300	159.5	159.5
