n_id	maxHp	hpRegen	defDamage
加点等级	角色生命	生命恢复	角色防御
1	99999999999999999999999	99999999999999999999999	99999999999999999999999
2	99999999999999999999999	99999999999999999999999	99999999999999999999999
3	99999999999999999999999	99999999999999999999999	99999999999999999999999
4	99999999999999999999999	99999999999999999999999	99999999999999999999999
5	99999999999999999999999	99999999999999999999999	99999999999999999999999
6	99999999999999999999999	99999999999999999999999	99999999999999999999999
7	99999999999999999999999	99999999999999999999999	99999999999999999999999
8	99999999999999999999999	99999999999999999999999	99999999999999999999999
9	99999999999999999999999	99999999999999999999999	99999999999999999999999
10	99999999999999999999999	99999999999999999999999	99999999999999999999999
11	99999999999999999999999	99999999999999999999999	99999999999999999999999
12	99999999999999999999999	99999999999999999999999	99999999999999999999999
13	99999999999999999999999	99999999999999999999999	99999999999999999999999
14	99999999999999999999999	99999999999999999999999	99999999999999999999999
15	510	0.0205	17
16	525	0.0205	17.5
17	540	0.0205	18
18	555	0.0205	18.5
19	570	0.0205	19
20	585	0.021	19.5
21	600	0.021	20
22	615	0.021	20.5
23	630	0.021	21
24	645	0.021	21.5
25	660	0.021	22
26	675	0.021	22.5
27	690	0.021	23
28	705	0.021	23.5
29	720	0.021	24
30	735	0.0215	24.5
31	750	0.0215	25
32	765	0.0215	25.5
33	780	0.0215	26
34	795	0.0215	26.5
35	810	0.0215	27
36	825	0.0215	27.5
37	840	0.0215	28
38	855	0.0215	28.5
39	870	0.0215	29
40	885	0.022	29.5
41	900	0.022	30
42	915	0.022	30.5
43	930	0.022	31
44	945	0.022	31.5
45	960	0.022	32
46	975	0.022	32.5
47	990	0.022	33
48	1005	0.022	33.5
49	1020	0.022	34
50	1035	0.0225	34.5
51	1050	0.0225	35
52	1065	0.0225	35.5
53	1080	0.0225	36
54	1095	0.0225	36.5
55	1110	0.0225	37
56	1125	0.0225	37.5
57	1140	0.0225	38
58	1155	0.0225	38.5
59	1170	0.0225	39
60	1185	0.023	39.5
61	1200	0.023	40
62	1215	0.023	40.5
63	1230	0.023	41
64	1245	0.023	41.5
65	1260	0.023	42
66	1275	0.023	42.5
67	1290	0.023	43
68	1305	0.023	43.5
69	1320	0.023	44
70	1335	0.0235	44.5
71	1350	0.0235	45
72	1365	0.0235	45.5
73	1380	0.0235	46
74	1395	0.0235	46.5
75	1410	0.0235	47
76	1425	0.0235	47.5
77	1440	0.0235	48
78	1455	0.0235	48.5
79	1470	0.0235	49
80	1485	0.024	49.5
81	1500	0.024	50
82	1515	0.024	50.5
83	1530	0.024	51
84	1545	0.024	51.5
85	1560	0.024	52
86	1575	0.024	52.5
87	1590	0.024	53
88	1605	0.024	53.5
89	1620	0.024	54
90	1635	0.0245	54.5
91	1650	0.0245	55
92	1665	0.0245	55.5
93	1680	0.0245	56
94	1695	0.0245	56.5
95	1710	0.0245	57
96	1725	0.0245	57.5
97	1740	0.0245	58
98	1755	0.0245	58.5
99	1770	0.0245	59
100	99999999999999999999999	99999999999999999999999	99999999999999999999999
101	1800	0.025	60
102	1815	0.025	60.5
103	1830	0.025	61
104	1845	0.025	61.5
105	1860	0.025	62
106	1875	0.025	62.5
107	1890	0.025	63
108	1905	0.025	63.5
109	1920	0.025	64
110	1935	0.025	64.5
111	1950	0.025	65
112	1965	0.025	65.5
113	1980	0.025	66
114	1995	0.025	66.5
115	2010	0.025	67
116	2025	0.025	67.5
117	2040	0.025	68
118	2055	0.025	68.5
119	2070	0.025	69
120	2085	0.025	69.5
121	2100	0.025	70
122	2115	0.025	70.5
123	2130	0.025	71
124	2145	0.025	71.5
125	2160	0.025	72
126	2175	0.025	72.5
127	2190	0.025	73
128	2205	0.025	73.5
129	2220	0.025	74
130	2235	0.025	74.5
131	2250	0.025	75
132	2265	0.025	75.5
133	2280	0.025	76
134	2295	0.025	76.5
135	2310	0.025	77
136	2325	0.025	77.5
137	2340	0.025	78
138	2355	0.025	78.5
139	2370	0.025	79
140	2385	0.025	79.5
141	2400	0.025	80
142	2415	0.025	80.5
143	2430	0.025	81
144	2445	0.025	81.5
145	2460	0.025	82
146	2475	0.025	82.5
147	2490	0.025	83
148	2505	0.025	83.5
149	2520	0.025	84
150	2535	0.025	84.5
151	2550	0.025	85
152	2565	0.025	85.5
153	2580	0.025	86
154	2595	0.025	86.5
155	2610	0.025	87
156	2625	0.025	87.5
157	2640	0.025	88
158	2655	0.025	88.5
159	2670	0.025	89
160	2685	0.025	89.5
161	2700	0.025	90
162	2715	0.025	90.5
163	2730	0.025	91
164	2745	0.025	91.5
165	2760	0.025	92
166	2775	0.025	92.5
167	2790	0.025	93
168	2805	0.025	93.5
169	2820	0.025	94
170	2835	0.025	94.5
171	2850	0.025	95
172	2865	0.025	95.5
173	2880	0.025	96
174	2895	0.025	96.5
175	2910	0.025	97
176	2925	0.025	97.5
177	2940	0.025	98
178	2955	0.025	98.5
179	2970	0.025	99
180	2985	0.025	99.5
181	3000	0.025	100
182	3015	0.025	100.5
183	3030	0.025	101
184	3045	0.025	101.5
185	3060	0.025	102
186	3075	0.025	102.5
187	3090	0.025	103
188	3105	0.025	103.5
189	3120	0.025	104
190	3135	0.025	104.5
191	3150	0.025	105
192	3165	0.025	105.5
193	3180	0.025	106
194	3195	0.025	106.5
195	3210	0.025	107
196	3225	0.025	107.5
197	3240	0.025	108
198	3255	0.025	108.5
199	3270	0.025	109
200	3285	0.025	109.5
201	3300	0.025	110
202	3315	0.025	110.5
203	3330	0.025	111
204	3345	0.025	111.5
205	3360	0.025	112
206	3375	0.025	112.5
207	3390	0.025	113
208	3405	0.025	113.5
209	3420	0.025	114
210	3435	0.025	114.5
211	3450	0.025	115
212	3465	0.025	115.5
213	3480	0.025	116
214	3495	0.025	116.5
215	3510	0.025	117
216	3525	0.025	117.5
217	3540	0.025	118
218	3555	0.025	118.5
219	3570	0.025	119
220	3585	0.025	119.5
221	3600	0.025	120
222	3615	0.025	120.5
223	3630	0.025	121
224	3645	0.025	121.5
225	3660	0.025	122
226	3675	0.025	122.5
227	3690	0.025	123
228	3705	0.025	123.5
229	3720	0.025	124
230	3735	0.025	124.5
231	3750	0.025	125
232	3765	0.025	125.5
233	3780	0.025	126
234	3795	0.025	126.5
235	3810	0.025	127
236	3825	0.025	127.5
237	3840	0.025	128
238	3855	0.025	128.5
239	3870	0.025	129
240	3885	0.025	129.5
241	99999999999999999999999	99999999999999999999999	99999999999999999999999
242	99999999999999999999999	99999999999999999999999	99999999999999999999999
243	99999999999999999999999	99999999999999999999999	99999999999999999999999
244	99999999999999999999999	99999999999999999999999	99999999999999999999999
245	99999999999999999999999	99999999999999999999999	99999999999999999999999
246	99999999999999999999999	99999999999999999999999	99999999999999999999999
247	99999999999999999999999	99999999999999999999999	99999999999999999999999
248	99999999999999999999999	99999999999999999999999	99999999999999999999999
249	99999999999999999999999	99999999999999999999999	99999999999999999999999
250	99999999999999999999999	99999999999999999999999	99999999999999999999999
251	99999999999999999999999	99999999999999999999999	99999999999999999999999
252	99999999999999999999999	99999999999999999999999	99999999999999999999999
253	99999999999999999999999	99999999999999999999999	99999999999999999999999
254	99999999999999999999999	99999999999999999999999	99999999999999999999999
255	99999999999999999999999	99999999999999999999999	99999999999999999999999
256	99999999999999999999999	99999999999999999999999	99999999999999999999999
257	4140	0.025	138
258	4155	0.025	138.5
259	4170	0.025	139
260	4185	0.025	139.5
261	4200	0.025	140
262	4215	0.025	140.5
263	4230	0.025	141
264	4245	0.025	141.5
265	4260	0.025	142
266	4275	0.025	142.5
267	4290	0.025	143
268	4305	0.025	143.5
269	4320	0.025	144
270	4335	0.025	144.5
271	4350	0.025	145
272	4365	0.025	145.5
273	4380	0.025	146
274	4395	0.025	146.5
275	4410	0.025	147
276	4425	0.025	147.5
277	4440	0.025	148
278	4455	0.025	148.5
279	4470	0.025	149
280	99999999999999999999999	0.025	149.5
281	4500	0.025	150
282	4515	0.025	150.5
283	4530	0.025	151
284	99999999999999999999999	0.025	151.5
285	4560	0.025	152
286	4575	0.025	152.5
287	4590	0.025	153
288	4605	0.025	153.5
289	4620	0.025	154
290	99999999999999999999999	99999999999999999999999	99999999999999999999999
291	99999999999999999999999	99999999999999999999999	99999999999999999999999
292	99999999999999999999999	99999999999999999999999	99999999999999999999999
293	99999999999999999999999	99999999999999999999999	99999999999999999999999
294	99999999999999999999999	99999999999999999999999	99999999999999999999999
295	99999999999999999999999	99999999999999999999999	99999999999999999999999
296	99999999999999999999999	99999999999999999999999	99999999999999999999999
297	99999999999999999999999	99999999999999999999999	99999999999999999999999
298	99999999999999999999999	99999999999999999999999	99999999999999999999999
299	99999999999999999999999	99999999999999999999999	99999999999999999999999
300	99999999999999999999999	99999999999999999999999	99999999999999999999999
