n_id	maxMp	mpRegen	moveSpeed	jumpSpeed	jumpCount	dashCount
加点等级	角色精力	角色精力恢复值	移动速度	跳跃速度	跳跃次数	冲刺次数
1	999	0.04	0.4	0.8	2	8
2	999	0.04	0.4002	0.8002	2	8
3	999	0.04	0.4004	0.8004	2	8
4	106	0.04	0.4006	0.8006	2	8
5	108	0.04	0.4008	0.8008	2	8
6	110	0.04	0.401	0.801	2	8
7	112	0.04	0.4012	0.8012	2	8
8	114	0.04	0.4014	0.8014	2	8
9	116	0.04	0.4016	0.8016	2	8
10	118	0.04	0.4018	0.8018	2	8
11	120	0.04	0.402	0.802	2	8
12	122	0.04	0.4022	0.8022	2	8
13	124	0.04	0.4024	0.8024	2	8
14	126	0.04	0.4026	0.8026	2	8
15	128	0.04	0.4028	0.8028	2	8
16	130	0.04	0.403	0.803	2	8
17	132	0.04	0.4032	0.8032	2	8
18	134	0.04	0.4034	0.8034	2	8
19	136	0.04	0.4036	0.8036	2	8
20	138	0.04	0.4038	0.8038	2	8
21	140	0.04	0.404	0.804	2	8
22	142	0.04	0.4042	0.8042	2	8
23	144	0.04	0.4044	0.8044	2	8
24	146	0.04	0.4046	0.8046	2	8
25	148	0.04	0.4048	0.8048	2	8
26	150	0.04	0.405	0.805	2	8
27	152	0.04	0.4052	0.8052	2	8
28	154	0.04	0.4054	0.8054	2	8
29	156	0.04	0.4056	0.8056	2	8
30	158	0.04	0.4058	0.8058	2	8
31	160	0.04	0.406	0.806	2	8
32	162	0.04	0.4062	0.8062	2	8
33	164	0.04	0.4064	0.8064	2	8
34	166	0.04	0.4066	0.8066	2	8
35	168	0.04	0.4068	0.8068	2	8
36	170	0.04	0.407	0.807	2	8
37	172	0.04	0.4072	0.8072	2	8
38	174	0.04	0.4074	0.8074	2	8
39	176	0.04	0.4076	0.8076	2	8
40	178	0.04	0.4078	0.8078	2	8
41	180	0.04	0.408	0.808	2	8
42	182	0.04	0.4082	0.8082	2	8
43	184	0.04	0.4084	0.8084	2	8
44	186	0.04	0.4086	0.8086	2	8
45	999	0.04	0.4088	0.8088	2	8
46	190	0.04	0.409	0.809	2	8
47	192	0.04	0.4092	0.8092	2	8
48	194	0.04	0.4094	0.8094	2	8
49	196	0.04	0.4096	0.8096	2	8
50	198	0.04	0.4098	0.8098	2	8
51	200	0.04	0.41	0.81	2	8
52	999	0.04	0.4102	0.8102	2	8
53	999	0.04	0.4104	0.8104	2	8
54	999	0.04	0.4106	0.8106	2	8
55	999	0.04	0.4108	0.8108	2	8
56	999	0.04	0.411	0.811	2	8
57	999	0.04	0.4112	0.8112	2	8
58	214	0.04	0.4114	0.8114	2	8
59	216	0.04	0.4116	0.8116	2	8
60	218	0.04	0.4118	0.8118	2	8
61	220	0.04	0.412	0.812	2	8
62	222	0.04	0.4122	0.8122	2	8
63	224	0.04	0.4124	0.8124	2	8
64	226	0.04	0.4126	0.8126	2	8
65	228	0.04	0.4128	0.8128	2	8
66	230	0.04	0.413	0.813	2	8
67	232	0.04	0.4132	0.8132	2	8
68	234	0.04	0.4134	0.8134	2	8
69	236	0.04	0.4136	0.8136	2	8
70	238	0.04	0.4138	0.8138	2	8
71	240	0.04	0.414	0.814	2	8
72	242	0.04	0.4142	0.8142	2	8
73	244	0.04	0.4144	0.8144	2	8
74	246	0.04	0.4146	0.8146	2	8
75	248	0.04	0.4148	0.8148	2	8
76	250	0.04	0.415	0.815	2	8
77	252	0.04	0.4152	0.8152	2	8
78	254	0.04	0.4154	0.8154	2	8
79	256	0.04	0.4156	0.8156	2	8
80	258	0.04	0.4158	0.8158	2	8
81	260	0.04	0.416	0.816	2	8
82	262	0.04	0.4162	0.8162	2	8
83	264	0.04	0.4164	0.8164	2	8
84	266	0.04	0.4166	0.8166	2	8
85	268	0.04	0.4168	0.8168	2	8
86	270	0.04	0.417	0.817	2	8
87	272	0.04	0.4172	0.8172	2	8
88	274	0.04	0.4174	0.8174	2	8
89	276	0.04	0.4176	0.8176	2	8
90	278	0.04	0.4178	0.8178	2	8
91	280	0.04	0.418	0.818	2	8
92	282	0.04	0.4182	0.8182	2	8
93	284	0.04	0.4184	0.8184	2	8
94	286	0.04	0.4186	0.8186	2	8
95	288	0.04	0.4188	0.8188	2	8
96	290	0.04	0.419	0.819	2	8
97	292	0.04	0.4192	0.8192	2	8
98	294	0.04	0.4194	0.8194	2	8
99	296	0.04	0.4196	0.8196	2	8
100	298	0.04	0.4198	0.8198	2	8
101	300	0.04	0.42	0.82	2	8
102	302	0.04	0.4202	0.8202	2	8
103	304	0.04	0.4204	0.8204	2	8
104	306	0.04	0.4206	0.8206	2	8
105	308	0.04	0.4208	0.8208	2	8
106	310	0.04	0.421	0.821	2	8
107	312	0.04	0.4212	0.8212	2	8
108	314	0.04	0.4214	0.8214	2	8
109	316	0.04	0.4216	0.8216	2	8
110	318	0.04	0.4218	0.8218	2	8
111	320	0.04	0.422	0.822	2	8
112	322	0.04	0.4222	0.8222	2	8
113	324	0.04	0.4224	0.8224	2	8
114	326	0.04	0.4226	0.8226	2	8
115	328	0.04	0.4228	0.8228	2	8
116	330	0.04	0.423	0.823	2	8
117	332	0.04	0.4232	0.8232	2	8
118	334	0.04	0.4234	0.8234	2	8
119	336	0.04	0.4236	0.8236	2	8
120	338	0.04	0.4238	0.8238	2	8
121	340	0.04	0.424	0.824	2	8
122	342	0.04	0.4242	0.8242	2	8
123	344	0.04	0.4244	0.8244	2	8
124	346	0.04	0.4246	0.8246	2	8
125	348	0.04	0.4248	0.8248	2	8
126	350	0.04	0.425	0.825	2	8
127	352	0.04	0.4252	0.8252	2	8
128	354	0.04	0.4254	0.8254	2	8
129	356	0.04	0.4256	0.8256	2	8
130	358	0.04	0.4258	0.8258	2	8
131	360	0.04	0.426	0.826	2	8
132	362	0.04	0.4262	0.8262	2	8
133	364	0.04	0.4264	0.8264	2	8
134	366	0.04	0.4266	0.8266	2	8
135	368	0.04	0.4268	0.8268	2	8
136	370	0.04	0.427	0.827	2	8
137	372	0.04	0.4272	0.8272	2	8
138	374	0.04	0.4274	0.8274	2	8
139	376	0.04	0.4276	0.8276	2	8
140	378	0.04	0.4278	0.8278	2	8
141	380	0.04	0.428	0.828	2	8
142	382	0.04	0.4282	0.8282	2	8
143	384	0.04	0.4284	0.8284	2	8
144	386	0.04	0.4286	0.8286	2	8
145	388	0.04	0.4288	0.8288	2	8
146	390	0.04	0.429	0.829	2	8
147	392	0.04	0.4292	0.8292	2	8
148	394	0.04	0.4294	0.8294	2	8
149	396	0.04	0.4296	0.8296	2	8
150	398	0.04	0.4298	0.8298	2	8
151	400	0.04	0.43	0.83	2	8
152	402	0.04	0.4302	0.8302	2	8
153	404	0.04	0.4304	0.8304	2	8
154	406	0.04	0.4306	0.8306	2	8
155	408	0.04	0.4308	0.8308	2	8
156	410	0.04	0.431	0.831	2	8
157	412	0.04	0.4312	0.8312	2	8
158	414	0.04	0.4314	0.8314	2	8
159	416	0.04	0.4316	0.8316	2	8
160	418	0.04	0.4318	0.8318	2	8
161	420	0.04	0.432	0.832	2	8
162	422	0.04	0.4322	0.8322	2	8
163	424	0.04	0.4324	0.8324	2	8
164	426	0.04	0.4326	0.8326	2	8
165	428	0.04	0.4328	0.8328	2	8
166	430	0.04	0.433	0.833	2	8
167	432	0.04	0.4332	0.8332	2	8
168	434	0.04	0.4334	0.8334	2	8
169	436	0.04	0.4336	0.8336	2	8
170	438	0.04	0.4338	0.8338	2	8
171	440	0.04	0.434	0.834	2	8
172	442	0.04	0.4342	0.8342	2	8
173	444	0.04	0.4344	0.8344	2	8
174	446	0.04	0.4346	0.8346	2	8
175	448	0.04	0.4348	0.8348	2	8
176	450	0.04	0.435	0.835	2	8
177	452	0.04	0.4352	0.8352	2	8
178	454	0.04	0.4354	0.8354	2	8
179	456	0.04	0.4356	0.8356	2	8
180	458	0.04	0.4358	0.8358	2	8
181	460	0.04	0.436	0.836	2	8
182	462	0.04	0.4362	0.8362	2	8
183	464	0.04	0.4364	0.8364	2	8
184	466	0.04	0.4366	0.8366	2	8
185	468	0.04	0.4368	0.8368	2	8
186	470	0.04	0.437	0.837	2	8
187	472	0.04	0.4372	0.8372	2	8
188	474	0.04	0.4374	0.8374	2	8
189	476	0.04	0.4376	0.8376	2	8
190	478	0.04	0.4378	0.8378	2	8
191	480	0.04	0.438	0.838	2	8
192	482	0.04	0.4382	0.8382	2	8
193	484	0.04	0.4384	0.8384	2	8
194	486	0.04	0.4386	0.8386	2	8
195	488	0.04	0.4388	0.8388	2	8
196	490	0.04	0.439	0.839	2	8
197	492	0.04	0.4392	0.8392	2	8
198	494	0.04	0.4394	0.8394	2	8
199	496	0.04	0.4396	0.8396	2	8
200	498	0.04	0.4398	0.8398	2	8
201	500	0.04	0.44	0.84	2	8
202	502	0.04	0.4402	0.8402	2	8
203	504	0.04	0.4404	0.8404	2	8
204	506	0.04	0.4406	0.8406	2	8
205	508	0.04	0.4408	0.8408	2	8
206	510	0.04	0.441	0.841	2	8
207	512	0.04	0.4412	0.8412	2	8
208	514	0.04	0.4414	0.8414	2	8
209	516	0.04	0.4416	0.8416	2	8
210	518	0.04	0.4418	0.8418	2	8
211	520	0.04	0.442	0.842	2	8
212	522	0.04	0.4422	0.8422	2	8
213	524	0.04	0.4424	0.8424	2	8
214	526	0.04	0.4426	0.8426	2	8
215	528	0.04	0.4428	0.8428	2	8
216	530	0.04	0.443	0.843	2	8
217	532	0.04	0.4432	0.8432	2	8
218	534	0.04	0.4434	0.8434	2	8
219	536	0.04	0.4436	0.8436	2	8
220	538	0.04	0.4438	0.8438	2	8
221	540	0.04	0.444	0.844	2	8
222	542	0.04	0.4442	0.8442	2	8
223	544	0.04	0.4444	0.8444	2	8
224	546	0.04	0.4446	0.8446	2	8
225	548	0.04	0.4448	0.8448	2	8
226	550	0.04	0.445	0.845	2	8
227	552	0.04	0.4452	0.8452	2	8
228	554	0.04	0.4454	0.8454	2	8
229	556	0.04	0.4456	0.8456	2	8
230	558	0.04	0.4458	0.8458	2	8
231	560	0.04	0.446	0.846	2	8
232	562	0.04	0.4462	0.8462	2	8
233	564	0.04	0.4464	0.8464	2	8
234	566	0.04	0.4466	0.8466	2	8
235	568	0.04	0.4468	0.8468	2	8
236	570	0.04	0.447	0.847	2	8
237	572	0.04	0.4472	0.8472	2	8
238	574	0.04	0.4474	0.8474	2	8
239	576	0.04	0.4476	0.8476	2	8
240	578	0.04	0.4478	0.8478	2	8
241	580	0.04	0.448	0.848	2	8
242	582	0.04	0.4482	0.8482	2	8
243	584	0.04	0.4484	0.8484	2	8
244	586	0.04	0.4486	0.8486	2	8
245	588	0.04	0.4488	0.8488	2	8
246	590	0.04	0.449	0.849	2	8
247	592	0.04	0.4492	0.8492	2	8
248	594	0.04	0.4494	0.8494	2	8
249	596	0.04	0.4496	0.8496	2	8
250	598	0.04	0.4498	0.8498	2	8
251	600	0.04	0.45	0.85	2	8
252	602	0.04	0.4502	0.8502	2	8
253	604	0.04	0.4504	0.8504	2	8
254	606	0.04	0.4506	0.8506	2	8
255	608	0.04	0.4508	0.8508	2	8
256	610	0.04	0.451	0.851	2	8
257	612	0.04	0.4512	0.8512	2	8
258	614	0.04	0.4514	0.8514	2	8
259	616	0.04	0.4516	0.8516	2	8
260	618	0.04	0.4518	0.8518	2	8
261	620	0.04	0.452	0.852	2	8
262	622	0.04	0.4522	0.8522	2	8
263	624	0.04	0.4524	0.8524	2	8
264	626	0.04	0.4526	0.8526	2	8
265	628	0.04	0.4528	0.8528	2	8
266	630	0.04	0.453	0.853	2	8
267	632	0.04	0.4532	0.8532	2	8
268	634	0.04	0.4534	0.8534	2	8
269	636	0.04	0.4536	0.8536	2	8
270	638	0.04	0.4538	0.8538	2	8
271	640	0.04	0.454	0.854	2	8
272	642	0.04	0.4542	0.8542	2	8
273	644	0.04	0.4544	0.8544	2	8
274	646	0.04	0.4546	0.8546	2	8
275	648	0.04	0.4548	0.8548	2	8
276	650	0.04	0.455	0.855	2	8
277	652	0.04	0.4552	0.8552	2	8
278	654	0.04	0.4554	0.8554	2	8
279	656	0.04	0.4556	0.8556	2	8
280	658	0.04	0.4558	0.8558	2	8
281	660	0.04	0.456	0.856	2	8
282	662	0.04	0.4562	0.8562	2	8
283	664	0.04	0.4564	0.8564	2	8
284	666	0.04	0.4566	0.8566	2	8
285	668	0.04	0.4568	0.8568	2	8
286	670	0.04	0.457	0.857	2	8
287	672	0.04	0.4572	0.8572	2	8
288	674	0.04	0.4574	0.8574	2	8
289	676	0.04	0.4576	0.8576	2	8
290	678	0.04	0.4578	0.8578	2	8
291	680	0.04	0.458	0.858	2	8
292	682	0.04	0.4582	0.8582	2	8
293	684	0.04	0.4584	0.8584	2	8
294	686	0.04	0.4586	0.8586	2	8
295	688	0.04	0.4588	0.8588	2	8
296	690	0.04	0.459	0.859	2	8
297	692	0.04	0.4592	0.8592	2	8
298	694	0.04	0.4594	0.8594	2	8
299	696	0.04	0.4596	0.8596	2	8
300	698	0.04	0.4598	0.8598	2	8
