n_id	n_sort	s_icon	s_anim
唯一动作ID	排序	图标	动作1
1001	1	gameres|asset/imageset/action2:g2066_single_action_rock_paper_scissors	g2066_single_action_paper
1002	2	gameres|asset/imageset/action2:g2066_single_action_wave	g2066_single_action_wave
1003	3	gameres|asset/imageset/action2:g2066_single_action_yes	g2066_single_action_yes
1004	4	gameres|asset/imageset/action2:g2066_single_action_no	g2066_single_action_no
1005	5	gameres|asset/imageset/action2:g2066_single_action_happy	g2066_single_action_happy
1006	6	gameres|asset/imageset/action2:g2066_single_action_laugh	g2066_single_action_laugh
1007	7	gameres|asset/imageset/action2:g2066_single_action_clap	g2066_single_action_clap
1008	8	gameres|asset/imageset/action2:g2066_single_action_bye	g2066_single_action_bye
1009	9	gameres|asset/imageset/action2:g2066_single_action_cheer	g2066_single_action_cheer
1010	10	gameres|asset/imageset/action2:g2066_single_action_cry	g2066_single_action_cry
1011	11	gameres|asset/imageset/action2:g2066_single_action_flex	g2066_single_action_flex
1012	12	gameres|asset/imageset/action2:g2066_single_action_scratch	g2066_single_action_scratch
1013	13	gameres|asset/imageset/action2:g2066_single_action_boring	g2066_single_action_boring
1014	14	gameres|asset/imageset/action2:g2066_single_action_shunv	g2066_single_action_shunv
1015	15	gameres|asset/imageset/action2:g2066_single_action_money	g2066_single_action_money
1016	16	gameres|asset/imageset/action2:g2066_single_action_sit_01	g2066_single_action_sit_01
1017	17	gameres|asset/imageset/action2:g2066_single_action_sit_02	g2066_single_action_sit_02
1018	18	gameres|asset/imageset/action2:g2066_single_action_sit_03	g2066_single_action_sit_03
1019	19	gameres|asset/imageset/action2:g2066_single_action_warmup	g2066_single_action_warmup
1020	20	gameres|asset/imageset/action2:g2066_single_action_dance_01	g2066_single_action_dance_01
1021	21	gameres|asset/imageset/action2:g2066_single_action_dance_02	g2066_single_action_dance_02
1022	22	gameres|asset/imageset/action2:g2066_single_action_dance_03	g2066_single_action_dance_03
1023	23	gameres|asset/imageset/action2:g2066_single_action_dance_04	g2066_single_action_dance_04
1024	24	gameres|asset/imageset/action2:g2066_single_action_dance_05	g2066_single_action_dance_05
1025	25	gameres|asset/imageset/action2:g2066_single_action_dance_06	g2066_single_action_dance_06
1026	26	gameres|asset/imageset/action2:g2066_single_action_dance_07	g2066_single_action_dance_07
1027	27	gameres|asset/imageset/action2:g2066_single_action_dance_08	g2066_single_action_dance_08
1028	28	gameres|asset/imageset/action2:g2066_single_action_dance_09	g2066_single_action_dance_09
1029	29	gameres|asset/imageset/action2:g2066_single_action_dance_10	g2066_single_action_dance_10
1030	30	gameres|asset/imageset/action2:g2066_single_action_dance_11	g2066_single_action_dance_11
1031	31	gameres|asset/imageset/action2:g2066_single_action_dance_12	g2066_single_action_dance_12
1032	32	gameres|asset/imageset/action2:g2066_single_action_dance_13	g2066_single_action_dance_13
1033	33	gameres|asset/imageset/action2:g2066_single_action_dance_14	g2066_single_action_dance_14
